fecha,temp_max,temp_min,presion_max,presion_min,rocio_max,rocio_min,viento_promedio,radiacion,precipitacion_total
2001-12-21 06:00:00+00:00,19.7575,6.2575,789.57513,784.65173,10.157499,5.9575,4.8870797,17.12,0.8000001
2001-12-22 06:00:00+00:00,19.3575,7.4075,789.43915,782.2561,8.557501,4.4075,6.5256057,17.12,0.0
2001-12-23 06:00:00+00:00,20.6075,10.407499,788.7455,783.2582,9.2075,3.9074998,6.5214906,15.19,0.0
2001-12-24 06:00:00+00:00,17.0575,10.407499,788.1465,783.75616,10.2075,7.2575,6.2040787,10.02,0.4
2001-12-25 06:00:00+00:00,19.5075,6.6075,786.9183,779.2612,8.4575,3.4575,8.584354,18.49,0.0
2001-12-26 06:00:00+00:00,17.157501,7.5575,786.21716,781.2632,7.6075,4.9075,9.065073,15.57,0.3
2001-12-27 06:00:00+00:00,16.407501,7.3575,785.93146,780.40845,8.057501,3.3075,9.68681,13.71,0.0
2001-12-28 06:00:00+00:00,19.2075,5.2575,786.7916,778.8379,7.2075,0.7075,7.205424,19.39,0.0
2001-12-29 06:00:00+00:00,17.2075,5.0575,788.3038,780.12805,6.4575,-1.7925,6.0305142,15.12,0.0
2001-12-30 06:00:00+00:00,18.2075,7.3075,788.1834,781.1603,7.6075,3.6575,6.974645,17.45,0.0
2001-12-31 06:00:00+00:00,19.3075,3.9074998,787.83105,779.5198,6.9075,-1.6425,8.192998,19.83,0.0
2002-01-01 06:00:00+00:00,19.5575,4.4575,786.94684,778.77704,3.9074998,-3.6425,11.377525,20.26,0.0
2002-01-02 06:00:00+00:00,19.2075,5.1075,787.4833,778.5165,3.7075,-2.7425,10.244754,21.09,0.0
2002-01-03 06:00:00+00:00,19.657501,5.5575,789.97894,781.4646,3.7575002,-4.7425,5.2368956,21.0,0.0
2002-01-04 06:00:00+00:00,19.3575,3.5575,789.58154,780.6406,5.0575,-0.5425,10.49141,19.43,0.0
2002-01-05 06:00:00+00:00,20.6075,3.8575,789.29816,780.4905,4.2075,-5.6425,11.35455,20.65,0.0
2002-01-06 06:00:00+00:00,20.157501,6.9575,790.8896,785.5077,3.1575,-5.4925,6.54507,20.35,0.0
2002-01-07 06:00:00+00:00,19.4575,5.9075,791.2453,785.4519,5.0575,-1.5425,7.040361,19.36,0.0
2002-01-08 06:00:00+00:00,19.3575,5.0575,791.7569,785.3527,4.9075,-6.6925,6.5884075,20.75,0.0
2002-01-09 06:00:00+00:00,20.7075,4.5575,791.4394,783.73413,4.2075,-6.8425,4.5993485,21.11,0.0
2002-01-10 06:00:00+00:00,21.7575,4.8075,790.1656,781.4723,1.3575,-9.9925,7.9341702,20.4,0.0
2002-01-11 06:00:00+00:00,20.6075,5.1075,787.6002,780.1372,2.3075,-4.3925,7.9979606,20.4,0.0
2002-01-12 06:00:00+00:00,16.9575,7.5575,787.5199,780.6639,7.3575,-0.84250003,5.6297355,9.81,0.7
2002-01-13 06:00:00+00:00,12.1075,8.1075,781.5601,777.8194,8.807501,7.1575,13.393117,11.81,8.2
2002-01-14 06:00:00+00:00,16.8575,6.0075,785.3674,779.30054,7.3575,2.1575,6.6838946,20.09,1.4
2002-01-15 06:00:00+00:00,17.907501,4.3075,788.89856,783.46075,5.8075,3.5575,5.2901034,20.46,0.0
2002-01-16 06:00:00+00:00,20.3075,4.7075,790.0475,783.0812,6.0575,-1.7925,6.717157,21.16,0.0
2002-01-17 06:00:00+00:00,20.7075,5.9075,789.8387,782.52594,4.7575,-2.7425,6.7902107,21.52,0.0
2002-01-18 06:00:00+00:00,21.6075,5.1075,789.55566,781.4832,6.8575,-1.4425,5.764767,21.64,0.0
2002-01-19 06:00:00+00:00,21.7575,7.4075,789.0648,781.1763,5.4075,-0.5425,9.081769,21.32,0.0
2002-01-20 06:00:00+00:00,19.9575,7.8075004,789.2597,783.3417,10.0075,4.8575,6.6134644,19.21,0.1
2002-01-21 06:00:00+00:00,22.3575,9.307501,789.36865,782.18066,7.9075,2.9075,6.2844987,18.52,0.0
2002-01-22 06:00:00+00:00,22.2075,9.2575,789.6452,783.92035,9.907499,4.7075,4.715818,19.84,0.0
2002-01-23 06:00:00+00:00,22.8075,7.9075,788.87006,781.83575,8.6075,4.7575,6.4732494,20.9,0.0
2002-01-24 06:00:00+00:00,22.907501,10.2075,788.3774,782.5785,7.1075,3.4075,4.9356995,21.3,0.0
2002-01-25 06:00:00+00:00,22.4575,9.6075,789.66547,782.72516,7.5575,2.0575,8.598012,18.23,0.0
2002-01-26 06:00:00+00:00,21.4575,4.9075,789.5042,782.5625,7.1575,-2.5425,5.9504986,21.83,0.0
2002-01-27 06:00:00+00:00,23.1075,7.3075,790.8238,783.5514,7.4075,1.1575,5.7137313,21.5,0.0
2002-01-28 06:00:00+00:00,23.9575,8.907499,790.0148,783.99585,8.1075,1.7574999,7.647451,21.88,0.0
2002-01-29 06:00:00+00:00,23.657501,7.8574996,788.35516,780.3263,7.1075,1.4575,6.077374,21.11,0.0
2002-01-30 06:00:00+00:00,23.0575,7.1075,787.6104,778.5609,6.5575,1.7075,5.2766957,19.95,0.0
2002-01-31 06:00:00+00:00,22.8075,9.2575,788.39844,780.8024,7.8574996,1.8575001,7.1067004,18.7,0.0
2002-02-01 06:00:00+00:00,21.657501,8.5075,791.59644,784.50586,7.8075004,2.0075,11.991315,15.29,0.0
2002-02-02 06:00:00+00:00,22.2075,6.0075,791.5844,785.5767,6.3575,1.3075,5.4424057,20.86,0.0
2002-02-03 06:00:00+00:00,22.3075,8.057501,792.6332,785.8666,8.557501,2.4575,7.3765607,19.24,0.0
2002-02-04 06:00:00+00:00,23.407501,10.557501,792.1593,786.9605,7.7575,1.0575,6.9985385,22.31,0.0
2002-02-05 06:00:00+00:00,22.0575,6.9075,789.3312,782.25336,7.3075,2.6575,8.620343,19.97,0.0
2002-02-06 06:00:00+00:00,21.657501,7.5075,788.3208,781.0837,6.5075,2.3075,7.453871,20.41,0.0
2002-02-07 06:00:00+00:00,21.2075,10.657499,789.58,784.4145,7.2075,2.2575,7.782861,19.32,0.0
2002-02-08 06:00:00+00:00,19.7575,9.657499,789.907,785.0063,7.4075,3.0575,7.120939,17.25,0.0
2002-02-09 06:00:00+00:00,19.657501,10.9575,788.9805,784.2576,7.3575,3.3575,5.317591,15.98,0.0
2002-02-10 06:00:00+00:00,20.2075,8.7575,790.48004,784.97943,8.2075,1.7075,7.4132304,16.76,0.1
2002-02-11 06:00:00+00:00,17.3575,6.9075,790.23035,785.6046,5.8075,2.5075,7.470734,15.3,0.1
2002-02-12 06:00:00+00:00,18.1075,8.407499,790.6155,783.10077,8.3575,3.0075,6.722471,12.96,3.5000002
2002-02-13 06:00:00+00:00,17.5075,7.1575,787.9841,781.0786,9.1075,5.8075,9.095317,13.25,2.6
2002-02-14 06:00:00+00:00,20.6075,8.807501,790.24493,785.1488,8.557501,3.4575,7.068947,18.09,0.0
2002-02-15 06:00:00+00:00,21.7075,8.2575,791.2914,783.60803,8.1075,3.2575,6.7854037,21.93,0.0
2002-02-16 06:00:00+00:00,21.5075,8.8575,792.40155,787.01324,9.2575,3.1575,8.0746155,23.15,0.0
2002-02-17 06:00:00+00:00,22.6075,8.2075,790.66437,785.33887,8.7575,2.1575,5.907353,22.72,0.0
2002-02-18 06:00:00+00:00,24.5075,8.8575,788.7982,782.03876,8.2575,3.3075,6.7819557,22.82,0.0
2002-02-19 06:00:00+00:00,24.3075,9.807501,788.36194,781.2677,7.8075004,1.9575,6.8598695,23.47,0.0
2002-02-20 06:00:00+00:00,23.0575,10.7075,790.30554,781.9772,10.2575,4.7075,6.5130424,19.21,0.1
2002-02-21 06:00:00+00:00,20.3575,9.157499,789.4824,783.25146,10.807501,4.7075,6.368935,20.29,0.0
2002-02-22 06:00:00+00:00,14.7075,7.9075,789.7101,784.3278,8.657499,-0.64250004,10.883872,16.0,0.1
2002-02-23 06:00:00+00:00,19.2075,3.2075,788.60425,782.21844,3.3575,-6.8925,5.9243317,25.24,0.0
2002-02-24 06:00:00+00:00,21.5075,6.3575,789.7828,782.9294,3.4075,-3.0925,7.008593,21.85,0.0
2002-02-25 06:00:00+00:00,21.157501,9.657499,791.3794,783.06836,6.9075,-0.7425,7.1437182,19.83,0.0
2002-02-26 06:00:00+00:00,23.0075,10.907499,791.09314,785.1148,7.7575,-0.9925,9.64902,21.01,0.0
2002-02-27 06:00:00+00:00,21.7075,6.7075,787.9444,783.4898,7.5575,2.0075,12.710179,24.36,0.0
2002-02-28 06:00:00+00:00,22.407501,8.057501,788.4103,780.5297,6.3075,1.8575001,13.321166,22.06,0.1
2002-03-01 06:00:00+00:00,23.657501,6.6575,787.30695,777.8085,5.3575,-0.24250002,14.700995,25.03,0.0
2002-03-02 06:00:00+00:00,24.5575,7.7075,789.1543,779.4428,6.1075,-2.1925,9.478782,25.78,0.0
2002-03-03 06:00:00+00:00,25.4575,9.0075,789.8812,781.7358,4.2075,-2.8925,8.620923,27.16,0.0
2002-03-04 06:00:00+00:00,23.4575,9.8575,791.118,786.2102,5.8075,-0.29250002,9.447476,25.24,0.0
2002-03-05 06:00:00+00:00,23.3575,7.3075,791.0599,783.69305,6.7575,-0.092500016,6.979822,24.61,0.0
2002-03-06 06:00:00+00:00,22.1075,10.7075,790.67267,784.37933,7.1075,2.2075,6.467003,21.9,1.6
2002-03-07 06:00:00+00:00,23.0575,6.5075,789.6514,780.6015,6.8075,-1.0425,5.4309344,24.55,0.0
2002-03-08 06:00:00+00:00,23.5075,9.307501,789.1456,780.78613,5.8575,2.2575,7.2049546,22.0,0.0
2002-03-09 06:00:00+00:00,26.0575,11.307501,792.4344,783.96484,8.907499,0.057499975,10.765674,24.55,0.6
2002-03-10 06:00:00+00:00,22.1075,10.3575,793.5887,789.3254,10.0075,0.5575,12.214363,24.98,0.2
2002-03-11 06:00:00+00:00,24.3575,8.2075,790.94904,784.7747,9.0075,0.40749997,7.6457634,25.39,0.0
2002-03-12 06:00:00+00:00,22.907501,11.6075,791.152,783.2359,10.807501,3.4075,6.8360806,19.85,0.1
2002-03-13 06:00:00+00:00,23.5075,8.5075,789.29736,782.06854,10.1075,3.9575,7.3692756,23.98,0.0
2002-03-14 06:00:00+00:00,24.2575,9.7075,788.3882,780.93427,8.657499,2.4075,11.670734,25.08,0.0
2002-03-15 06:00:00+00:00,26.5075,9.6075,788.55786,779.88257,5.9075,0.057499975,6.090054,25.9,0.0
2002-03-16 06:00:00+00:00,27.657501,10.8575,789.46436,781.2003,7.4575,-0.14250001,6.959665,25.21,0.0
2002-03-17 06:00:00+00:00,26.657501,10.157499,789.381,781.4216,6.4075,0.10749999,6.143663,25.61,0.0
2002-03-18 06:00:00+00:00,26.8075,10.4575,789.2855,781.7669,6.4075,0.75749993,4.918056,25.83,0.0
2002-03-19 06:00:00+00:00,26.907501,10.3575,787.63983,779.6178,6.7575,-0.4925,8.581661,26.01,0.0
2002-03-20 06:00:00+00:00,25.7075,12.657499,789.97906,780.663,11.657499,3.0075,10.536199,22.47,2.7
2002-03-21 06:00:00+00:00,21.657501,10.057501,790.804,786.36957,10.9575,4.7575,11.176698,22.24,0.0
2002-03-22 06:00:00+00:00,20.407501,7.1575,791.7299,786.8354,6.8075,1.5575,10.112909,24.89,0.0
2002-03-23 06:00:00+00:00,23.4575,8.657499,790.3776,784.35516,8.9575,2.3575,7.435475,24.43,0.0
2002-03-24 06:00:00+00:00,24.2075,9.307501,789.41974,780.8542,11.1075,5.0575,8.011548,24.05,0.0
2002-03-25 06:00:00+00:00,25.9575,10.657499,789.0643,780.28296,10.407499,1.9075,6.864961,26.22,0.0
2002-03-26 06:00:00+00:00,26.2575,13.157499,790.4789,782.405,10.9575,2.7075,10.124963,23.8,0.0
2002-03-27 06:00:00+00:00,24.9575,11.0075,790.246,785.25354,11.1075,-0.34250003,8.556687,25.05,0.0
2002-03-28 06:00:00+00:00,27.6075,11.1075,790.4734,785.01605,7.6075,-12.6425,9.431366,29.22,0.0
2002-03-29 06:00:00+00:00,27.157501,9.407499,790.0594,780.9247,3.5575,-7.1425,6.1791058,28.86,0.0
2002-03-30 06:00:00+00:00,27.7075,11.4575,787.21783,779.8048,8.657499,2.3075,7.460205,26.16,0.0
2002-03-31 06:00:00+00:00,25.907501,12.157499,789.05145,779.68933,11.2075,5.8075,9.124513,21.41,2.8
2002-04-01 06:00:00+00:00,25.5075,9.557501,788.5424,782.77423,11.2075,5.3075,6.226789,25.19,0.5
2002-04-02 06:00:00+00:00,26.3575,9.7075,788.62866,779.63605,11.657499,5.7075,7.330965,25.59,0.0
2002-04-03 06:00:00+00:00,27.0075,12.1075,789.9051,782.7645,11.0075,4.8575,9.531042,25.3,0.2
2002-04-04 06:00:00+00:00,24.7575,12.2575,791.54083,787.1328,11.557501,6.6075,7.30138,23.29,2.2
2002-04-05 06:00:00+00:00,24.7575,11.6075,791.6917,787.6341,11.5075,6.2575,6.7390504,24.48,0.8
2002-04-06 06:00:00+00:00,22.907501,8.7075,789.90765,783.77625,11.0075,5.5075,5.2652926,22.59,0.0
2002-04-07 06:00:00+00:00,23.1075,9.7575,787.7756,781.02386,9.3575,2.4575,12.656138,26.56,0.5
2002-04-08 06:00:00+00:00,23.2575,7.6075,787.7167,779.6264,7.4075,1.1575,11.817298,28.32,0.0
2002-04-09 06:00:00+00:00,23.407501,9.7075,790.8944,781.82526,9.8575,-0.14250001,7.677382,22.52,0.0
2002-04-10 06:00:00+00:00,18.8575,9.8575,791.55927,786.7725,10.557501,8.557501,5.392739,19.4,9.3
2002-04-11 06:00:00+00:00,20.157501,8.2075,790.7505,784.6475,10.4575,4.4075,7.3314915,24.88,0.0
2002-04-12 06:00:00+00:00,21.7075,10.907499,790.0152,785.5419,8.807501,4.0575,8.182784,26.85,0.5
2002-04-13 06:00:00+00:00,23.0075,10.557501,789.4067,785.2248,7.9575,-2.4925,7.603145,29.16,0.0
2002-04-14 06:00:00+00:00,22.3575,10.7075,788.688,783.43396,10.5075,4.3075,5.743025,25.43,0.0
2002-04-15 06:00:00+00:00,21.907501,11.9575,788.0225,782.6914,11.3575,7.7575,4.373239,22.01,1.9000001
2002-04-16 06:00:00+00:00,22.8575,9.407499,789.69714,782.8909,11.0075,7.2075,5.78295,23.31,0.4
2002-04-17 06:00:00+00:00,26.3075,10.2075,790.3028,784.6888,11.4575,0.9575,9.174422,28.73,0.0
2002-04-18 06:00:00+00:00,26.5575,10.1075,790.06903,786.00305,10.7575,0.2575,8.011403,29.25,0.0
2002-04-19 06:00:00+00:00,25.907501,12.057501,789.27637,785.07153,10.7075,3.6075,7.8741183,29.03,0.0
2002-04-20 06:00:00+00:00,26.8575,11.907499,788.4022,783.95917,10.5075,4.1075,7.1036897,28.6,0.0
2002-04-21 06:00:00+00:00,27.1075,11.307501,788.15546,781.4505,10.2575,4.7075,6.7614837,27.73,0.0
2002-04-22 06:00:00+00:00,26.2575,13.2075,788.9534,785.1248,12.5075,6.7075,8.335146,24.65,0.4
2002-04-23 06:00:00+00:00,24.5575,13.2075,790.6525,785.7317,13.1075,6.7075,7.7484336,25.62,0.0
2002-04-24 06:00:00+00:00,26.7575,12.807501,790.6557,785.92474,11.9575,1.0575,8.155103,29.03,0.0
2002-04-25 06:00:00+00:00,27.7575,12.2575,790.83215,786.54944,10.1075,-4.4425,9.300698,30.26,0.0
2002-04-26 06:00:00+00:00,25.657501,12.1075,790.4225,785.7306,9.9575,1.7574999,6.6462884,27.99,0.0
2002-04-27 06:00:00+00:00,26.5575,10.907499,790.1089,782.33417,8.9575,1.7574999,5.876269,27.65,0.0
2002-04-28 06:00:00+00:00,28.9575,13.5075,791.03577,784.68585,10.2575,-1.2925,9.177169,29.55,0.0
2002-04-29 06:00:00+00:00,28.7075,13.157499,790.1859,786.62317,12.657499,-2.0925,8.557724,29.49,0.0
2002-04-30 06:00:00+00:00,28.3075,12.3575,790.6351,784.65875,11.5075,-0.3925,7.5669427,29.57,0.0
2002-05-01 06:00:00+00:00,29.2575,11.6075,789.0549,781.1579,6.6075,-0.19250003,8.133018,28.92,0.0
2002-05-02 06:00:00+00:00,29.7575,11.7075,788.65643,780.28534,9.2575,-1.3425,9.1953945,29.27,0.0
2002-05-03 06:00:00+00:00,30.0075,13.2075,789.02,781.5224,10.1075,-2.7425,10.199486,30.23,0.0
2002-05-04 06:00:00+00:00,28.407501,13.7075,790.1947,785.3415,12.907499,1.0575,9.232846,28.78,0.0
2002-05-05 06:00:00+00:00,27.4575,13.7075,791.64246,786.8612,12.807501,1.6075,9.512624,28.21,0.0
2002-05-06 06:00:00+00:00,27.3575,13.407499,791.5302,787.08624,11.807501,2.8575,7.8294086,28.36,0.0
2002-05-07 06:00:00+00:00,25.907501,14.057501,790.70557,786.30133,12.0075,4.4075,5.3917007,27.6,0.8
2002-05-08 06:00:00+00:00,26.2575,13.3575,789.95905,783.88226,10.157499,3.4575,8.148501,25.05,0.0
2002-05-09 06:00:00+00:00,28.5575,14.4575,789.8083,784.1828,12.3575,-0.59250003,9.904539,28.7,0.0
2002-05-10 06:00:00+00:00,28.0075,13.0075,790.53656,784.8797,12.057501,-0.9425,10.247094,28.94,0.0
2002-05-11 06:00:00+00:00,27.9575,13.0075,790.32544,784.8907,11.8575,1.4075,8.1910095,28.67,0.0
2002-05-12 06:00:00+00:00,26.9575,14.5075,790.6854,786.28577,11.807501,4.3075,7.4349422,25.55,0.3
2002-05-13 06:00:00+00:00,25.157501,14.4575,791.07416,786.6208,12.407499,4.5575,12.38968,22.51,0.1
2002-05-14 06:00:00+00:00,22.657501,11.807501,790.2787,785.99786,11.157499,5.8075,11.491901,20.18,0.5
2002-05-15 06:00:00+00:00,21.0575,12.407499,789.53076,785.47253,12.157499,9.2075,5.497977,20.4,0.0
2002-05-16 06:00:00+00:00,21.407501,11.1075,790.1043,784.09186,12.057501,9.7075,6.1095185,21.17,4.1
2002-05-17 06:00:00+00:00,23.3575,11.8575,789.1421,784.1552,12.7575,7.9575,7.229645,24.2,1.3
2002-05-18 06:00:00+00:00,21.6075,12.557501,789.4827,783.0012,11.7075,8.657499,11.842551,21.56,0.5
2002-05-19 06:00:00+00:00,22.0575,11.157499,790.29504,785.51337,10.9575,6.4075,10.211819,23.61,0.5
2002-05-20 06:00:00+00:00,21.0075,11.4575,790.2704,785.6052,10.8575,7.5075,9.848837,21.81,0.0
2002-05-21 06:00:00+00:00,21.7075,10.307501,789.4975,785.24713,10.2075,6.0575,9.489743,24.96,0.6
2002-05-22 06:00:00+00:00,24.3075,8.657499,788.9719,783.56464,9.657499,-3.0925,8.539121,30.17,0.0
2002-05-23 06:00:00+00:00,25.407501,11.1075,788.5383,783.3217,9.8575,-2.5925,8.317921,29.07,0.0
2002-05-24 06:00:00+00:00,24.3075,12.0075,789.2283,782.4649,10.7075,4.9075,8.517539,26.4,0.0
2002-05-25 06:00:00+00:00,26.2075,10.557501,790.1218,782.5163,11.5075,1.7574999,10.134053,26.83,0.0
2002-05-26 06:00:00+00:00,26.407501,12.3575,790.6947,784.7557,10.9575,1.9575,9.778131,26.31,0.0
2002-05-27 06:00:00+00:00,27.657501,12.557501,789.9413,784.3202,9.7575,-0.14250001,9.946389,29.44,0.0
2002-05-28 06:00:00+00:00,28.7575,13.2575,788.6994,782.96967,7.7075,-3.3425,8.980897,29.78,0.0
2002-05-29 06:00:00+00:00,28.2575,13.6075,788.0781,782.51666,9.3575,-2.1925,9.008037,27.75,0.0
2002-05-30 06:00:00+00:00,27.2075,13.7075,788.63605,783.7436,10.557501,-0.7925,9.5167055,26.9,0.0
2002-05-31 06:00:00+00:00,27.1075,13.3575,788.15753,782.34564,10.407499,-1.9925001,9.193481,26.08,0.0
2002-06-01 06:00:00+00:00,23.157501,12.7575,787.19354,782.0617,12.907499,9.307501,6.760683,22.17,6.5999994
2002-06-02 06:00:00+00:00,20.6075,10.5075,786.8033,780.9831,13.2575,8.807501,5.599043,21.41,0.90000004
2002-06-03 06:00:00+00:00,22.657501,10.5075,786.6197,780.69604,12.2075,6.9075,7.4543896,24.64,0.0
2002-06-04 06:00:00+00:00,23.0575,11.307501,786.7595,780.05096,13.557501,8.657499,6.8259597,23.29,1.6000001
2002-06-05 06:00:00+00:00,23.0075,12.657499,787.17755,782.6378,13.1075,8.9575,8.279067,23.18,0.5
2002-06-06 06:00:00+00:00,23.407501,13.5075,786.5256,782.929,13.2075,7.4075,11.900432,20.62,2.6000004
2002-06-07 06:00:00+00:00,21.2075,10.9575,786.65497,781.9276,13.0075,9.0075,11.240697,17.48,2.1
2002-06-08 06:00:00+00:00,19.7575,13.5075,785.32886,782.0935,14.9575,12.2075,6.2628193,15.09,5.2999997
2002-06-09 06:00:00+00:00,19.4575,14.3575,786.18134,782.86664,13.1075,11.5075,2.9645135,15.69,3.9
2002-06-10 06:00:00+00:00,21.6075,13.157499,785.3483,781.6081,14.057501,11.4575,3.9790852,17.88,3.4999998
2002-06-11 06:00:00+00:00,21.7575,13.0075,786.9987,782.1024,14.5075,12.057501,4.271196,19.98,5.2
2002-06-12 06:00:00+00:00,21.9575,13.157499,787.24347,782.87213,13.7575,12.2575,4.7154183,23.37,1.9000001
2002-06-13 06:00:00+00:00,22.2575,12.4575,786.7091,783.6453,13.4575,7.6075,6.176594,26.92,0.0
2002-06-14 06:00:00+00:00,21.3575,13.0075,787.35596,783.9912,13.907499,11.6075,7.382349,21.47,0.1
2002-06-15 06:00:00+00:00,21.907501,12.1075,789.4507,785.584,13.1075,8.2575,7.63574,25.07,0.0
2002-06-16 06:00:00+00:00,25.0075,12.557501,789.7584,785.3924,12.1075,5.7075,9.459778,30.16,0.0
2002-06-17 06:00:00+00:00,26.0575,9.2075,789.04767,782.1278,9.157499,3.1575,11.108481,31.0,0.0
2002-06-18 06:00:00+00:00,25.9575,11.557501,788.18536,783.48315,8.8575,-0.89250004,10.440786,31.23,0.0
2002-06-19 06:00:00+00:00,25.657501,11.157499,788.41327,782.81775,9.3575,-1.6925,10.444549,31.26,0.0
2002-06-20 06:00:00+00:00,24.407501,10.7575,789.71924,785.0941,11.407499,5.4575,12.082152,23.99,0.1
2002-06-21 06:00:00+00:00,18.157501,13.5075,790.243,786.52484,12.307501,10.8575,16.0954,12.54,2.5000002
2002-06-22 06:00:00+00:00,17.7075,12.9575,789.39575,786.3071,13.7075,11.407499,13.606689,12.99,1.7000002
2002-06-23 06:00:00+00:00,22.657501,10.2075,789.79596,786.74207,11.2575,6.1075,8.165046,27.24,0.0
2002-06-24 06:00:00+00:00,24.5575,10.0075,789.9587,784.62415,11.807501,5.7575,8.514981,28.05,0.0
2002-06-25 06:00:00+00:00,24.4575,11.0075,790.22925,785.8716,12.2075,5.9575,8.286117,26.48,0.0
2002-06-26 06:00:00+00:00,25.3075,11.907499,790.32306,787.04144,11.557501,4.0575,8.481603,27.44,0.0
2002-06-27 06:00:00+00:00,24.7075,11.8575,789.15076,785.156,11.0075,5.2075,8.179094,27.33,0.5
2002-06-28 06:00:00+00:00,23.7075,11.3575,788.25134,783.05585,11.6075,5.0575,6.4721584,24.96,0.0
2002-06-29 06:00:00+00:00,21.8575,13.307501,788.3026,784.78174,13.057501,11.157499,5.4632435,19.81,1.6000001
2002-06-30 06:00:00+00:00,23.2575,13.1075,789.5845,786.17126,14.1075,11.9575,3.9545867,20.98,12.3
2002-07-01 06:00:00+00:00,22.7575,14.057501,790.5732,787.2421,14.8575,11.8575,5.9250054,21.06,4.0
2002-07-02 06:00:00+00:00,22.2075,11.807501,789.88446,785.98364,14.907499,11.4575,3.922719,23.55,0.4
2002-07-03 06:00:00+00:00,23.0075,11.2075,789.7621,784.35864,13.807501,10.4575,5.8172245,22.21,2.3
2002-07-04 06:00:00+00:00,21.3075,11.2575,789.97217,783.88916,13.057501,11.2075,5.0825386,21.67,1.0
2002-07-05 06:00:00+00:00,21.0575,12.2575,789.3168,785.4644,13.3575,11.2075,5.046926,19.3,8.2
2002-07-06 06:00:00+00:00,20.657501,11.057501,790.0923,784.28107,15.3575,10.907499,5.4087853,18.54,12.700001
2002-07-07 06:00:00+00:00,20.8575,12.6075,789.58527,785.79,13.2575,11.557501,7.206497,21.41,22.199999
2002-07-08 06:00:00+00:00,20.3075,11.557501,789.91614,786.53735,11.7575,8.7075,8.554854,24.43,0.5
2002-07-09 06:00:00+00:00,20.157501,10.807501,789.749,785.6516,12.3575,10.0075,6.057632,23.61,0.5
2002-07-10 06:00:00+00:00,20.9575,12.7075,789.5723,786.0866,13.2075,11.307501,4.3009214,20.11,4.8
2002-07-11 06:00:00+00:00,21.4575,9.7075,789.7524,784.4882,13.907499,8.6075,5.491495,24.62,1.7000002
2002-07-12 06:00:00+00:00,21.157501,13.907499,789.0207,784.7258,15.557501,12.0075,5.027941,20.32,4.3999996
2002-07-13 06:00:00+00:00,21.0075,12.6075,787.76575,784.0651,14.7075,11.9575,4.289517,20.33,5.3
2002-07-14 06:00:00+00:00,20.0575,13.2575,788.1535,784.7364,16.2075,12.3575,2.707453,17.88,9.6
2002-07-15 06:00:00+00:00,19.3575,12.657499,789.06696,785.8977,15.0075,10.8575,6.3201594,18.15,0.2
2002-07-16 06:00:00+00:00,20.3075,11.0075,790.74835,784.30225,13.4575,10.907499,5.165706,18.96,4.4999995
2002-07-17 06:00:00+00:00,20.8575,11.657499,790.52844,786.51624,12.307501,8.6075,8.006074,25.03,2.9
2002-07-18 06:00:00+00:00,19.8575,11.3575,790.08307,786.19324,14.3575,11.2575,5.041305,19.73,2.6
2002-07-19 06:00:00+00:00,20.657501,9.807501,789.6889,784.8609,13.0075,9.407499,5.1754847,24.59,0.2
2002-07-20 06:00:00+00:00,21.0075,12.157499,790.36176,786.10895,13.5075,9.9575,6.820284,23.24,0.3
2002-07-21 06:00:00+00:00,21.2575,12.807501,790.2914,786.4379,12.307501,9.4575,8.731306,24.58,0.4
2002-07-22 06:00:00+00:00,17.9575,12.5075,789.11926,785.59314,12.4575,11.057501,8.540527,14.51,2.1999998
2002-07-23 06:00:00+00:00,20.0075,11.807501,790.5366,786.27124,12.307501,9.8575,11.939869,18.7,1.7
2002-07-24 06:00:00+00:00,21.1075,10.2075,791.65015,788.4234,12.0075,8.3575,8.564164,26.0,0.0
2002-07-25 06:00:00+00:00,21.8075,10.9575,791.6606,787.2907,12.057501,10.6075,6.0168386,26.55,2.1
2002-07-26 06:00:00+00:00,22.3075,11.907499,791.1165,787.4059,12.2575,10.3575,4.716802,25.53,0.70000005
2002-07-27 06:00:00+00:00,22.5075,9.9575,790.74976,784.5642,12.9575,9.907499,7.093577,23.57,0.5
2002-07-28 06:00:00+00:00,22.4575,12.407499,790.6911,785.4644,13.057501,10.807501,6.5752807,22.95,2.4
2002-07-29 06:00:00+00:00,21.6075,13.2575,790.55023,786.3538,14.407499,11.157499,4.4229875,23.47,2.5000002
2002-07-30 06:00:00+00:00,21.6075,13.2075,791.039,786.7159,13.1075,9.307501,6.0479794,22.61,0.8
2002-07-31 06:00:00+00:00,22.0575,12.407499,790.4275,786.90753,13.1075,11.1075,6.3773246,24.05,1.3
2002-08-01 06:00:00+00:00,20.7575,11.6075,789.14636,785.5424,13.557501,10.807501,4.3782163,20.87,8.9
2002-08-02 06:00:00+00:00,19.5575,11.157499,789.4329,784.35126,13.0075,9.057501,5.393034,16.03,1.7
2002-08-03 06:00:00+00:00,21.2575,11.4575,791.1676,786.54425,11.9575,8.557501,6.4974766,23.19,3.5
2002-08-04 06:00:00+00:00,21.3075,10.657499,790.3832,786.13586,12.407499,8.307501,7.055987,26.11,0.0
2002-08-05 06:00:00+00:00,20.657501,12.1075,790.13635,786.09564,12.5075,11.0075,4.4762855,21.82,3.3999999
2002-08-06 06:00:00+00:00,21.1075,9.7075,789.7562,784.9497,12.6075,9.6075,5.4573402,23.07,3.1
